key;gender;frequency;probability;yoform;full_form
колюха;М;2000000;0.024817541743322367;;['николай']
колюша;М;2000000;0.024817541743322367;;['николай']
коляня;М;2000000;0.024817541743322367;;['николай']
коляха;М;2000000;0.024817541743322367;;['николай']
коляша;М;2000000;0.024817541743322367;;['николай']
никаха;М;2000000;0.024817541743322367;;['николай']
нилушка;М;4000;4.963508348664473e-05;;['нил']
нилок;М;4000;4.963508348664473e-05;;['нил']
неилик;М;4000;4.963508348664473e-05;;['нил']
олегушка;М;2000000;0.024817541743322367;;['олег']
олежка;М;2000000;0.024817541743322367;;['олег']
олеся;М;2000000;0.024817541743322367;;['олег']
лега;М;2000000;0.024817541743322367;;['олег']
анисимушка;М;533;6.61387487459541e-06;;['онисим']
иося;М;2000;2.4817541743322365e-05;;['осип']
осипка;М;2000;2.4817541743322365e-05;;['осип']
ося;М;2000;2.4817541743322365e-05;;['осип']
павелка;М;1000000;0.012408770871661184;;['павел']
павлик;М;1000000;0.012408770871661184;;['павел']
павлуня;М;1000000;0.012408770871661184;;['павел']
павлюня;М;1000000;0.012408770871661184;;['павел']
павлуся;М;1000000;0.012408770871661184;;['павел']
павлюся;М;1000000;0.012408770871661184;;['павел']
павлуха;М;1000000;0.012408770871661184;;['павел']
павлуша;М;1000000;0.012408770871661184;;['павел']
павля;М;1000000;0.012408770871661184;;['павел']
павлюка;М;1000000;0.012408770871661184;;['павел']
павлюкаша;М;1000000;0.012408770871661184;;['павел']
павша;М;1000000;0.012408770871661184;;['павел']
паха;М;1000000;0.012408770871661184;;['павел']
пашата;М;1000000;0.012408770871661184;;['павел']
пашуня;М;1000000;0.012408770871661184;;['павел']
пашута;М;1000000;0.012408770871661184;;['павел']
пашуха;М;1000000;0.012408770871661184;;['павел']
панюта;М;1000000;0.012408770871661184;;['павел']
панюха;М;1000000;0.012408770871661184;;['павел']
паняша;М;1000000;0.012408770871661184;;['павел']
паля;М;1000000;0.012408770871661184;;['павел']
палюня;М;1000000;0.012408770871661184;;['павел']
палуня;М;1000000;0.012408770871661184;;['павел']
панкратка;М;678;8.413146650986282e-06;;['панкратий']
панкраха;М;678;8.413146650986282e-06;;['панкратий']
панкраша;М;678;8.413146650986282e-06;;['панкратий']
кратя;М;678;8.413146650986282e-06;;['панкратий']
пантелеймонка;М;1000;1.2408770871661182e-05;;['пантелеймон']
пантя;М;1000;1.2408770871661182e-05;;['пантелеймон']
пантюха;М;1000;1.2408770871661182e-05;;['пантелеймон']
пантюша;М;1000;1.2408770871661182e-05;;['пантелеймон']
моня;М;1000;1.2408770871661182e-05;;['пантелеймон']
пантелейка;М;1000;1.2408770871661182e-05;;['пантелеймон']
пантелюха;М;1000;1.2408770871661182e-05;;['пантелеймон']
пантелюша;М;1000;1.2408770871661182e-05;;['пантелеймон']
петя;М;335000;0.004156938242006496;пётр;['петр']
петруня;М;335000;0.004156938242006496;пётр;['петр']
петюня;М;335000;0.004156938242006496;пётр;['петр']
петюля;М;335000;0.004156938242006496;пётр;['петр']
петруся;М;335000;0.004156938242006496;пётр;['петр']
петруха;М;335000;0.004156938242006496;пётр;['петр']
петруша;М;335000;0.004156938242006496;пётр;['петр']
платонка;М;11000;0.00013649647958827301;;['платон']
платоня;М;11000;0.00013649647958827301;;['платон']
платоха;М;11000;0.00013649647958827301;;['платон']
платоша;М;11000;0.00013649647958827301;;['платон']
плата;М;11000;0.00013649647958827301;;['платон']
тоха;М;11000;0.00013649647958827301;;['платон']
потапка;М;4000;4.963508348664473e-05;;['потап']
потаня;М;4000;4.963508348664473e-05;;['потап']
пота;М;4000;4.963508348664473e-05;;['потап']
патя;М;4000;4.963508348664473e-05;;['потап']
протаска;М;30;3.722631261498355e-07;;['протасий']
протася;М;30;3.722631261498355e-07;;['протасий']
протя;М;30;3.722631261498355e-07;;['протасий']
протасьюшка;М;30;3.722631261498355e-07;;['протасий']
проша;М;9000;0.00011167893784495065;;['прохор']
прошенька;М;9000;0.00011167893784495065;;['прохор']
прошечка;М;9000;0.00011167893784495065;;['прохор']
прошуня;М;9000;0.00011167893784495065;;['прохор']
пронечка;М;9000;0.00011167893784495065;;['прохор']
пронюшка;М;9000;0.00011167893784495065;;['прохор']
роб;М;56000;0.0006948911688130263;;['роберт']
боб;М;56000;0.0006948911688130263;;['роберт']
бобби;М;56000;0.0006948911688130263;;['роберт']
робби;М;56000;0.0006948911688130263;;['роберт']
берт;М;56000;0.0006948911688130263;;['роберт']
берти;М;56000;0.0006948911688130263;;['роберт']
родионка;М;44000;0.0005459859183530921;;['родион']
родиоша;М;44000;0.0005459859183530921;;['родион']
родя;М;44000;0.0005459859183530921;;['родион']
родюша;М;44000;0.0005459859183530921;;['родион']
романка;М;1000000;0.012408770871661184;;['роман']
ромаха;М;1000000;0.012408770871661184;;['роман']
ромаша;М;1000000;0.012408770871661184;;['роман']
романя;М;1000000;0.012408770871661184;;['роман']
рома;М;1000000;0.012408770871661184;;['роман']
ромася;М;1000000;0.012408770871661184;;['роман']
ромуля;М;1000000;0.012408770871661184;;['роман']
еруслан;М;948000;0.011763514786334802;;['руслан']
уруслан;М;948000;0.011763514786334802;;['руслан']
русланка;М;948000;0.011763514786334802;;['руслан']
русланбек;М;948000;0.011763514786334802;;['руслан']
русланид;М;948000;0.011763514786334802;;['руслан']
саввушка;М;9000;0.00011167893784495065;;['савва']
савельюшка;М;20000;0.0002481754174332237;;['савелий']
савелка;М;20000;0.0002481754174332237;;['савелий']
самуилка;М;3000;3.722631261498355e-05;;['самуил']
самуня;М;3000;3.722631261498355e-05;;['самуил']
самуха;М;3000;3.722631261498355e-05;;['самуил']
самойлушка;М;3000;3.722631261498355e-05;;['самуил']
самоня;М;3000;3.722631261498355e-05;;['самуил']
самоха;М;3000;3.722631261498355e-05;;['самуил']
самоша;М;3000;3.722631261498355e-05;;['самуил']
святославка;М;50000;0.0006204385435830592;;['святослав']
свята;М;50000;0.0006204385435830592;;['святослав']
сема;М;169000;0.00209708227731074;семён;['семен']
семенка;М;169000;0.00209708227731074;семён;['семен']
сенюха;М;169000;0.00209708227731074;семён;['семен']
сенюша;М;169000;0.00209708227731074;семён;['семен']
симаня;М;169000;0.00209708227731074;семён;['семен']
симоня;М;169000;0.00209708227731074;семён;['семен']
серапионка;М;117;1.4518261919843584e-06;;['серапион']
серпя;М;117;1.4518261919843584e-06;;['серапион']
серпа;М;117;1.4518261919843584e-06;;['серапион']
сергейка;М;5000000;0.062043854358305915;;['сергей']
сергуля;М;5000000;0.062043854358305915;;['сергей']
сергуня;М;5000000;0.062043854358305915;;['сергей']
сергуна;М;5000000;0.062043854358305915;;['сергей']
сергуся;М;5000000;0.062043854358305915;;['сергей']
сергуша;М;5000000;0.062043854358305915;;['сергей']
гуша;М;5000000;0.062043854358305915;;['сергей']
сережа;М;5000000;0.062043854358305915;;['сергей']
серж;М;5000000;0.062043854358305915;;['сергей']
сереня;М;5000000;0.062043854358305915;;['сергей']
сильвеструшка;М;2000;2.4817541743322365e-05;;['сильвестр']
силя;М;2000;2.4817541743322365e-05;;['сильвестр']
сива;М;2000;2.4817541743322365e-05;;['сильвестр']
селиверстка;М;2000;2.4817541743322365e-05;;['сильвестр']
селя;М;2000;2.4817541743322365e-05;;['сильвестр']
сильверстка;М;2000;2.4817541743322365e-05;;['сильвестр']
созонка;М;92;1.1416069201928289e-06;;['созон']
зоня;М;92;1.1416069201928289e-06;;['созон']
станиславка;М;306000;0.003797083886728322;;['станислав']
станя;М;306000;0.003797083886728322;;['станислав']
стас;М;306000;0.003797083886728322;;['станислав']
степанка;М;142000;0.001762045463775888;;['степан']
степаня;М;142000;0.001762045463775888;;['степан']
степаха;М;142000;0.001762045463775888;;['степан']
степаша;М;142000;0.001762045463775888;;['степан']
степа;М;142000;0.001762045463775888;;['степан']
степуня;М;142000;0.001762045463775888;;['степан']
степура;М;142000;0.001762045463775888;;['степан']
степуха;М;142000;0.001762045463775888;;['степан']
степуша;М;142000;0.001762045463775888;;['степан']
стеша;М;142000;0.001762045463775888;;['степан']
стеня;М;142000;0.001762045463775888;;['степан']
стенюша;М;142000;0.001762045463775888;;['степан']
терентьюшка;М;2000;2.4817541743322365e-05;;['терентий']
тереня;М;2000;2.4817541743322365e-05;;['терентий']
тереха;М;2000;2.4817541743322365e-05;;['терентий']
тереша;М;2000;2.4817541743322365e-05;;['терентий']
теша;М;2000;2.4817541743322365e-05;;['терентий']
теря;М;2000;2.4817541743322365e-05;;['терентий']
терюша;М;2000;2.4817541743322365e-05;;['терентий']
тимофейка;М;81000;0.001005110440604556;;['тимофей']
тимоха;М;81000;0.001005110440604556;;['тимофей']
тимоша;М;81000;0.001005110440604556;;['тимофей']
тимоня;М;81000;0.001005110440604556;;['тимофей']
тимося;М;81000;0.001005110440604556;;['тимофей']
тимуня;М;81000;0.001005110440604556;;['тимофей']
тима;М;81000;0.001005110440604556;;['тимофей']
тиманя;М;81000;0.001005110440604556;;['тимофей']
тимаха;М;81000;0.001005110440604556;;['тимофей']
тимаша;М;81000;0.001005110440604556;;['тимофей']
шка;М;2000;2.4817541743322365e-05;;['трифон']
трухма;М;2000;2.4817541743322365e-05;;['трифон']
трифа;М;2000;2.4817541743322365e-05;;['трифон']
федорка;М;166000;0.002059855964695756;фёдор;['федор']
федуля;М;166000;0.002059855964695756;фёдор;['федор']
федюня;М;166000;0.002059855964695756;фёдор;['федор']
федуня;М;166000;0.002059855964695756;фёдор;['федор']
федюля;М;166000;0.002059855964695756;фёдор;['федор']
дюня;М;166000;0.002059855964695756;фёдор;['федор']
федюся;М;166000;0.002059855964695756;фёдор;['федор']
федуся;М;166000;0.002059855964695756;фёдор;['федор']
дюся;М;166000;0.002059855964695756;фёдор;['федор']
федюха;М;166000;0.002059855964695756;фёдор;['федор']
федяйка;М;166000;0.002059855964695756;фёдор;['федор']
федяка;М;166000;0.002059855964695756;фёдор;['федор']
федька;М;166000;0.002059855964695756;фёдор;['федор']
федечка;М;166000;0.002059855964695756;фёдор;['федор']
федяня;М;166000;0.002059855964695756;фёдор;['федор']
федяха;М;166000;0.002059855964695756;фёдор;['федор']
федяша;М;166000;0.002059855964695756;фёдор;['федор']
федян;М;166000;0.002059855964695756;фёдор;['федор']
феся;М;212;2.630659424792171e-06;;['федосей']
феша;М;212;2.630659424792171e-06;;['федосей']
федосейка;М;212;2.630659424792171e-06;;['федосей']
филипка;М;40000;0.0004963508348664474;;['филипп']
филя;М;40000;0.0004963508348664474;;['филипп']
филюха;М;40000;0.0004963508348664474;;['филипп']
филюша;М;40000;0.0004963508348664474;;['филипп']
липа;М;40000;0.0004963508348664474;;['филипп']
фомка;М;5000;6.204385435830592e-05;;['фома']
христофорка;М;3000;3.722631261498355e-05;;['христофор']
эдуардик;М;279000;0.00346204707319347;;['эдуард']
